participant_id,gender,timestamp,aoi_name,duration,aoi_token
54,male,4556888375,line 3,180,"int topSpeed , currentSpeed ;"
54,male,4557088372,line 3,148,"int topSpeed , currentSpeed ;"
54,male,4557516622,line 2,304,"String producer , type ;"
54,male,4557736313,line 2,184,"String producer , type ;"
54,male,4559144493,line 11,228,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4559344489,line 11,164,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4559556178,line 12,188,this.currentSpeed = this.topSpeed ;
54,male,4560000396,line 12,104,this.currentSpeed = this.topSpeed ;
54,male,4560292382,line 12,288,this.currentSpeed = this.topSpeed ;
54,male,4560748398,line 12,412,this.currentSpeed = this.topSpeed ;
54,male,4561056348,line 12,272,this.currentSpeed = this.topSpeed ;
54,male,4561612335,line 12,248,this.currentSpeed = this.topSpeed ;
54,male,4561904289,line 12,288,this.currentSpeed = this.topSpeed ;
54,male,4562212246,line 12,300,this.currentSpeed = this.topSpeed ;
54,male,4562380242,line 12,152,this.currentSpeed = this.topSpeed ;
54,male,4562492108,line 12,108,this.currentSpeed = this.topSpeed ;
54,male,4562572002,line 12,72,this.currentSpeed = this.topSpeed ;
54,male,4562672140,line 12,96,this.currentSpeed = this.topSpeed ;
54,male,4562832404,line 12,128,this.currentSpeed = this.topSpeed ;
54,male,4562936248,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4563148235,line 12,132,this.currentSpeed = this.topSpeed ;
54,male,4563212261,line 12,60,this.currentSpeed = this.topSpeed ;
54,male,4563572147,line 12,356,this.currentSpeed = this.topSpeed ;
54,male,4563852107,line 12,232,this.currentSpeed = this.topSpeed ;
54,male,4563960127,line 12,104,this.currentSpeed = this.topSpeed ;
54,male,4564020111,line 12,56,this.currentSpeed = this.topSpeed ;
54,male,4564319869,line 12,240,this.currentSpeed = this.topSpeed ;
54,male,4564535967,line 12,192,this.currentSpeed = this.topSpeed ;
54,male,4564779984,line 12,208,this.currentSpeed = this.topSpeed ;
54,male,4564979997,line 10,128,public int accelerate ( int kmh ) {
54,male,4565164009,line 10,144,public int accelerate ( int kmh ) {
54,male,4565512027,line 10,80,public int accelerate ( int kmh ) {
54,male,4566139602,line 12,84,this.currentSpeed = this.topSpeed ;
54,male,4566287744,line 12,144,this.currentSpeed = this.topSpeed ;
54,male,4566559869,line 11,224,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4566691867,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4566919881,line 11,208,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4567023864,line 11,100,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4567371639,line 11,164,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4567455661,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4567787594,line 11,92,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4567923396,line 11,116,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
54,male,4568255539,line 12,96,this.currentSpeed = this.topSpeed ;
54,male,4568607771,line 12,224,this.currentSpeed = this.topSpeed ;
54,male,4568719777,line 12,80,this.currentSpeed = this.topSpeed ;
54,male,4568939437,line 12,188,this.currentSpeed = this.topSpeed ;
54,male,4569163609,line 12,220,this.currentSpeed = this.topSpeed ;
54,male,4569391570,line 12,208,this.currentSpeed = this.topSpeed ;
54,male,4571571469,line 14,200,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4572003327,line 14,188,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4572555325,line 14,72,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4572807353,line 14,88,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4573011301,line 14,152,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4573319327,line 14,304,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4573487210,line 14,164,this.currentSpeed = this.currentSpeed + kmh ;
54,male,4573727117,line 16,172,return this.currentSpeed ;
54,male,4574031170,line 16,204,return this.currentSpeed ;
54,male,4574159199,line 16,124,return this.currentSpeed ;
54,male,4574395197,line 16,224,return this.currentSpeed ;
54,male,4574651205,line 18,204,public static void main ( String args [ ] ) {
54,male,4574923195,line 18,224,public static void main ( String args [ ] ) {
54,male,4574999184,line 18,60,public static void main ( String args [ ] ) {
54,male,4575227082,line 18,224,public static void main ( String args [ ] ) {
54,male,4575479111,line 18,228,public static void main ( String args [ ] ) {
54,male,4575639114,line 18,100,public static void main ( String args [ ] ) {
54,male,4575767099,line 19,88,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4575911080,line 19,140,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576051050,line 19,124,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576191090,line 19,136,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576271225,line 19,76,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576359344,line 19,84,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576491145,line 19,116,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576618892,line 19,124,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4576714799,line 19,76,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4577198928,line 19,480,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4577415210,line 19,200,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4577643595,line 19,224,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4577879079,line 20,160,v.accelerate ( 10 ) ;
54,male,4578194879,line 20,276,v.accelerate ( 10 ) ;
54,male,4578286754,line 20,88,v.accelerate ( 10 ) ;
54,male,4578382669,line 20,92,v.accelerate ( 10 ) ;
54,male,4578822840,line 20,424,v.accelerate ( 10 ) ;
54,male,4579006822,line 20,124,v.accelerate ( 10 ) ;
54,male,4579298505,line 20,288,v.accelerate ( 10 ) ;
54,male,4579506718,line 20,204,v.accelerate ( 10 ) ;
54,male,4579918722,line 18,276,public static void main ( String args [ ] ) {
54,male,4580678622,line 18,288,public static void main ( String args [ ] ) {
54,male,4581386460,line 10,312,public int accelerate ( int kmh ) {
54,male,4581806845,line 18,356,public static void main ( String args [ ] ) {
54,male,4581906681,line 18,64,public static void main ( String args [ ] ) {
54,male,4581986563,line 18,76,public static void main ( String args [ ] ) {
54,male,4582130536,line 18,108,public static void main ( String args [ ] ) {
54,male,4582474511,line 19,84,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4582734528,line 19,144,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4582910416,line 19,144,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
54,male,4583034345,line 19,92,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
59,female,425777314,line 8,120,this.currentSpeed = 0 ;
59,female,425861245,line 8,80,this.currentSpeed = 0 ;
59,female,426109241,line 2,124,"String producer , type ;"
59,female,426225276,line 2,76,"String producer , type ;"
59,female,426309266,line 1,80,public class Vehicle {
59,female,426769143,line 2,224,"String producer , type ;"
59,female,427093079,line 2,320,"String producer , type ;"
59,female,427317123,line 2,180,"String producer , type ;"
59,female,427629154,line 2,112,"String producer , type ;"
59,female,427709160,line 2,76,"String producer , type ;"
59,female,427769162,line 2,56,"String producer , type ;"
59,female,427957127,line 1,184,public class Vehicle {
59,female,428109178,line 2,148,"String producer , type ;"
59,female,428321075,line 2,172,"String producer , type ;"
59,female,428712997,line 3,60,"int topSpeed , currentSpeed ;"
59,female,428824991,line 3,108,"int topSpeed , currentSpeed ;"
59,female,428992986,line 3,164,"int topSpeed , currentSpeed ;"
59,female,429088993,line 3,92,"int topSpeed , currentSpeed ;"
59,female,429773004,line 3,140,"int topSpeed , currentSpeed ;"
59,female,429840994,line 3,64,"int topSpeed , currentSpeed ;"
59,female,430268713,line 3,140,"int topSpeed , currentSpeed ;"
59,female,430504868,line 3,92,"int topSpeed , currentSpeed ;"
59,female,430592901,line 3,68,"int topSpeed , currentSpeed ;"
59,female,430720845,line 2,124,"String producer , type ;"
59,female,430876799,line 3,124,"int topSpeed , currentSpeed ;"
59,female,431040787,line 3,88,"int topSpeed , currentSpeed ;"
59,female,431192811,line 3,148,"int topSpeed , currentSpeed ;"
59,female,431348863,line 3,152,"int topSpeed , currentSpeed ;"
59,female,431568825,line 3,140,"int topSpeed , currentSpeed ;"
59,female,431928649,line 3,356,"int topSpeed , currentSpeed ;"
59,female,433108754,line 3,88,"int topSpeed , currentSpeed ;"
59,female,433204759,line 3,84,"int topSpeed , currentSpeed ;"
59,female,433364713,line 3,156,"int topSpeed , currentSpeed ;"
59,female,433472690,line 3,104,"int topSpeed , currentSpeed ;"
59,female,433748630,line 3,156,"int topSpeed , currentSpeed ;"
59,female,433920506,line 3,168,"int topSpeed , currentSpeed ;"
59,female,434328624,line 3,120,"int topSpeed , currentSpeed ;"
59,female,434732574,line 3,124,"int topSpeed , currentSpeed ;"
59,female,435104603,line 3,296,"int topSpeed , currentSpeed ;"
59,female,435228558,line 3,120,"int topSpeed , currentSpeed ;"
59,female,435408542,line 4,116,"public Vehicle ( String p , String t , int tp ) {"
59,female,435520579,line 4,108,"public Vehicle ( String p , String t , int tp ) {"
59,female,435936428,line 4,88,"public Vehicle ( String p , String t , int tp ) {"
59,female,436116484,line 4,124,"public Vehicle ( String p , String t , int tp ) {"
59,female,436248487,line 2,108,"String producer , type ;"
59,female,436340488,line 2,88,"String producer , type ;"
59,female,436804433,line 1,396,public class Vehicle {
59,female,436884439,line 2,76,"String producer , type ;"
59,female,437248389,line 2,176,"String producer , type ;"
59,female,437328340,line 4,68,"public Vehicle ( String p , String t , int tp ) {"
59,female,437452227,line 4,120,"public Vehicle ( String p , String t , int tp ) {"
59,female,437568150,line 4,112,"public Vehicle ( String p , String t , int tp ) {"
59,female,437704252,line 4,112,"public Vehicle ( String p , String t , int tp ) {"
59,female,437980334,line 5,244,this.producer = p ;
59,female,438060317,line 5,60,this.producer = p ;
59,female,438184300,line 5,120,this.producer = p ;
59,female,439044275,line 5,156,this.producer = p ;
59,female,439196286,line 5,148,this.producer = p ;
59,female,439576025,line 5,340,this.producer = p ;
59,female,439748103,line 5,128,this.producer = p ;
59,female,439864156,line 5,112,this.producer = p ;
59,female,439972203,line 5,80,this.producer = p ;
59,female,440564089,line 5,172,this.producer = p ;
59,female,440888247,line 5,236,this.producer = p ;
59,female,441084116,line 6,192,this.type = t ;
59,female,441380108,line 3,88,"int topSpeed , currentSpeed ;"
59,female,441664043,line 3,280,"int topSpeed , currentSpeed ;"
59,female,442411975,line 6,188,this.type = t ;
59,female,442527989,line 6,112,this.type = t ;
59,female,442608006,line 6,76,this.type = t ;
59,female,442863932,line 6,252,this.type = t ;
59,female,442967894,line 6,100,this.type = t ;
59,female,443211855,line 6,184,this.type = t ;
59,female,443379923,line 7,116,this.topSpeed = tp ;
59,female,443499931,line 7,116,this.topSpeed = tp ;
59,female,443615939,line 7,112,this.topSpeed = tp ;
59,female,444003890,line 8,140,this.currentSpeed = 0 ;
59,female,444095890,line 8,76,this.currentSpeed = 0 ;
59,female,444175896,line 8,76,this.currentSpeed = 0 ;
59,female,444335894,line 8,156,this.currentSpeed = 0 ;
59,female,444427901,line 8,88,this.currentSpeed = 0 ;
59,female,444575964,line 8,60,this.currentSpeed = 0 ;
59,female,444751897,line 8,172,this.currentSpeed = 0 ;
59,female,444819803,line 8,64,this.currentSpeed = 0 ;
59,female,445031695,line 8,208,this.currentSpeed = 0 ;
59,female,445103731,line 8,60,this.currentSpeed = 0 ;
59,female,445227767,line 8,120,this.currentSpeed = 0 ;
59,female,445359761,line 7,108,this.topSpeed = tp ;
59,female,445419757,line 7,56,this.topSpeed = tp ;
59,female,445487756,line 7,64,this.topSpeed = tp ;
59,female,445687739,line 7,196,this.topSpeed = tp ;
59,female,445843726,line 7,152,this.topSpeed = tp ;
59,female,445971730,line 7,124,this.topSpeed = tp ;
59,female,446087733,line 7,112,this.topSpeed = tp ;
59,female,446171739,line 5,72,this.producer = p ;
59,female,446299734,line 4,80,"public Vehicle ( String p , String t , int tp ) {"
59,female,446379729,line 4,76,"public Vehicle ( String p , String t , int tp ) {"
59,female,446479725,line 4,68,"public Vehicle ( String p , String t , int tp ) {"
59,female,446555729,line 4,72,"public Vehicle ( String p , String t , int tp ) {"
59,female,446699698,line 4,140,"public Vehicle ( String p , String t , int tp ) {"
59,female,446855653,line 4,96,"public Vehicle ( String p , String t , int tp ) {"
59,female,447067673,line 3,160,"int topSpeed , currentSpeed ;"
59,female,447215678,line 2,144,"String producer , type ;"
59,female,447331678,line 3,72,"int topSpeed , currentSpeed ;"
59,female,447447683,line 2,112,"String producer , type ;"
59,female,447511679,line 2,60,"String producer , type ;"
59,female,447667636,line 2,100,"String producer , type ;"
59,female,447903635,line 3,116,"int topSpeed , currentSpeed ;"
59,female,448271655,line 10,136,public int accelerate ( int kmh ) {
59,female,448435630,line 10,160,public int accelerate ( int kmh ) {
59,female,448495586,line 10,56,public int accelerate ( int kmh ) {
59,female,448619526,line 10,120,public int accelerate ( int kmh ) {
59,female,449019477,line 10,100,public int accelerate ( int kmh ) {
59,female,449511482,line 1,56,public class Vehicle {
59,female,449619484,line 1,104,public class Vehicle {
59,female,449823521,line 1,192,public class Vehicle {
59,female,449987556,line 1,128,public class Vehicle {
59,female,451211449,line 2,152,"String producer , type ;"
59,female,451299405,line 2,84,"String producer , type ;"
59,female,451603356,line 1,160,public class Vehicle {
59,female,451911383,line 2,220,"String producer , type ;"
59,female,452295314,line 10,76,public int accelerate ( int kmh ) {
59,female,452459258,line 10,120,public int accelerate ( int kmh ) {
59,female,452591176,line 10,64,public int accelerate ( int kmh ) {
59,female,452827264,line 10,232,public int accelerate ( int kmh ) {
59,female,452991248,line 10,124,public int accelerate ( int kmh ) {
59,female,453147288,line 10,152,public int accelerate ( int kmh ) {
59,female,453351279,line 10,192,public int accelerate ( int kmh ) {
59,female,453523255,line 10,168,public int accelerate ( int kmh ) {
59,female,453703261,line 10,176,public int accelerate ( int kmh ) {
59,female,453771257,line 10,64,public int accelerate ( int kmh ) {
59,female,454439130,line 10,76,public int accelerate ( int kmh ) {
59,female,454543113,line 10,100,public int accelerate ( int kmh ) {
59,female,454715099,line 10,168,public int accelerate ( int kmh ) {
59,female,454787102,line 10,68,public int accelerate ( int kmh ) {
59,female,454951121,line 10,96,public int accelerate ( int kmh ) {
59,female,455111151,line 10,156,public int accelerate ( int kmh ) {
59,female,455363099,line 10,204,public int accelerate ( int kmh ) {
59,female,455739086,line 10,292,public int accelerate ( int kmh ) {
59,female,455918954,line 10,140,public int accelerate ( int kmh ) {
59,female,456138903,line 11,156,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,456314911,line 11,172,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,456458937,line 11,132,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,456542941,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,456926960,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,457094892,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,457222879,line 11,124,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,457626922,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,457774946,line 11,144,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,458050790,line 11,224,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,458986836,line 11,164,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,459366773,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,459430774,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,459586777,line 11,152,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,459694722,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,460050708,line 7,68,this.topSpeed = tp ;
59,female,460174726,line 7,120,this.topSpeed = tp ;
59,female,460278703,line 6,100,this.type = t ;
59,female,460414670,line 5,132,this.producer = p ;
59,female,460518677,line 4,84,"public Vehicle ( String p , String t , int tp ) {"
59,female,460794660,line 7,56,this.topSpeed = tp ;
59,female,461106706,line 7,68,this.topSpeed = tp ;
59,female,461346695,line 7,164,this.topSpeed = tp ;
59,female,461482617,line 7,132,this.topSpeed = tp ;
59,female,461598535,line 8,72,this.currentSpeed = 0 ;
59,female,461902542,line 5,100,this.producer = p ;
59,female,462038576,line 6,132,this.type = t ;
59,female,462222568,line 3,96,"int topSpeed , currentSpeed ;"
59,female,462338587,line 3,68,"int topSpeed , currentSpeed ;"
59,female,462722601,line 3,132,"int topSpeed , currentSpeed ;"
59,female,462838582,line 3,60,"int topSpeed , currentSpeed ;"
59,female,463150542,line 4,92,"public Vehicle ( String p , String t , int tp ) {"
59,female,463322496,line 5,88,this.producer = p ;
59,female,463562448,line 6,164,this.type = t ;
59,female,463694446,line 6,128,this.type = t ;
59,female,463894456,line 7,164,this.topSpeed = tp ;
59,female,463970457,line 8,64,this.currentSpeed = 0 ;
59,female,464142386,line 8,168,this.currentSpeed = 0 ;
59,female,464258341,line 8,112,this.currentSpeed = 0 ;
59,female,464866372,line 4,68,"public Vehicle ( String p , String t , int tp ) {"
59,female,465278310,line 2,124,"String producer , type ;"
59,female,465490202,line 2,96,"String producer , type ;"
59,female,465586236,line 1,64,public class Vehicle {
59,female,465850296,line 12,144,this.currentSpeed = this.topSpeed ;
59,female,465966313,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,466302268,line 10,332,public int accelerate ( int kmh ) {
59,female,466382285,line 11,76,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,466786313,line 10,136,public int accelerate ( int kmh ) {
59,female,467186014,line 12,152,this.currentSpeed = this.topSpeed ;
59,female,467446121,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,467798180,line 10,156,public int accelerate ( int kmh ) {
59,female,467910160,line 10,72,public int accelerate ( int kmh ) {
59,female,468034124,line 10,92,public int accelerate ( int kmh ) {
59,female,468110108,line 10,72,public int accelerate ( int kmh ) {
59,female,468174105,line 10,60,public int accelerate ( int kmh ) {
59,female,468478183,line 11,216,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,468562188,line 10,80,public int accelerate ( int kmh ) {
59,female,468929945,line 11,352,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,469193995,line 11,208,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,469633972,line 11,428,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,469701974,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,469841992,line 11,136,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,469942018,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,470034038,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,470234056,line 11,196,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,470370032,line 11,132,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,470542054,line 11,168,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,470837708,line 7,68,this.topSpeed = tp ;
59,female,470909808,line 7,68,this.topSpeed = tp ;
59,female,471121906,line 7,168,this.topSpeed = tp ;
59,female,471413839,line 7,56,this.topSpeed = tp ;
59,female,471517870,line 7,100,this.topSpeed = tp ;
59,female,471725923,line 7,160,this.topSpeed = tp ;
59,female,471909913,line 7,132,this.topSpeed = tp ;
59,female,472153867,line 5,164,this.producer = p ;
59,female,472309876,line 4,124,"public Vehicle ( String p , String t , int tp ) {"
59,female,472605586,line 3,68,"int topSpeed , currentSpeed ;"
59,female,472721659,line 3,96,"int topSpeed , currentSpeed ;"
59,female,472813726,line 3,88,"int topSpeed , currentSpeed ;"
59,female,473225703,line 11,76,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,473333733,line 11,104,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,473421754,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,473641806,line 11,200,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,473701798,line 11,56,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,473801781,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474017733,line 12,156,this.currentSpeed = this.topSpeed ;
59,female,474117735,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474369599,line 11,248,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474437516,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474597503,line 11,156,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474705552,line 11,104,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,474861576,line 10,124,public int accelerate ( int kmh ) {
59,female,475025606,line 10,152,public int accelerate ( int kmh ) {
59,female,475189611,line 10,160,public int accelerate ( int kmh ) {
59,female,475405627,line 12,132,this.currentSpeed = this.topSpeed ;
59,female,475673626,line 12,224,this.currentSpeed = this.topSpeed ;
59,female,475761608,line 12,84,this.currentSpeed = this.topSpeed ;
59,female,475897570,line 12,76,this.currentSpeed = this.topSpeed ;
59,female,476229473,line 12,328,this.currentSpeed = this.topSpeed ;
59,female,476389362,line 12,96,this.currentSpeed = this.topSpeed ;
59,female,476945475,line 13,92,} else {
59,female,477069467,line 13,120,} else {
59,female,477513513,line 11,176,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,477633518,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,479345328,line 14,164,this.currentSpeed = this.currentSpeed + kmh ;
59,female,479453328,line 14,104,this.currentSpeed = this.currentSpeed + kmh ;
59,female,479577347,line 14,112,this.currentSpeed = this.currentSpeed + kmh ;
59,female,480061091,line 14,128,this.currentSpeed = this.currentSpeed + kmh ;
59,female,480785302,line 16,88,return this.currentSpeed ;
59,female,481105199,line 16,316,return this.currentSpeed ;
59,female,481277206,line 16,160,return this.currentSpeed ;
59,female,481413234,line 10,104,public int accelerate ( int kmh ) {
59,female,481601166,line 10,152,public int accelerate ( int kmh ) {
59,female,481909160,line 10,156,public int accelerate ( int kmh ) {
59,female,482113116,line 10,116,public int accelerate ( int kmh ) {
59,female,482297105,line 10,56,public int accelerate ( int kmh ) {
59,female,482505091,line 10,188,public int accelerate ( int kmh ) {
59,female,482841041,line 10,232,public int accelerate ( int kmh ) {
59,female,483053051,line 11,180,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,483405102,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,483629011,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,483748956,line 11,116,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,483840944,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,484033030,line 11,188,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,484113009,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,485116925,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,485280906,line 10,100,public int accelerate ( int kmh ) {
59,female,485640823,line 11,160,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,485708825,line 11,56,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,485916844,line 11,204,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,486204751,line 11,284,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,486320763,line 11,112,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,486520756,line 11,196,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,486672786,line 11,112,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,486768782,line 11,92,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,487376750,line 11,280,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,487524700,line 11,108,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,487664652,line 11,136,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,487872641,line 11,152,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,488000657,line 11,124,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,488176697,line 11,136,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,488328726,line 11,148,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,488428702,line 12,96,this.currentSpeed = this.topSpeed ;
59,female,488548669,line 12,116,this.currentSpeed = this.topSpeed ;
59,female,488776684,line 11,100,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,488900682,line 12,120,this.currentSpeed = this.topSpeed ;
59,female,489500512,line 11,116,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,489744523,line 11,56,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,489880469,line 11,132,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,489952437,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,490204461,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,490292469,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,490356475,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,490576498,line 12,120,this.currentSpeed = this.topSpeed ;
59,female,491028491,line 11,136,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,491212357,line 11,144,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,491368398,line 11,152,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,491436401,line 12,64,this.currentSpeed = this.topSpeed ;
59,female,492212436,line 12,120,this.currentSpeed = this.topSpeed ;
59,female,493800251,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
59,female,496304076,line 16,88,return this.currentSpeed ;
59,female,496380100,line 16,72,return this.currentSpeed ;
59,female,496540027,line 18,116,public static void main ( String args [ ] ) {
59,female,496680018,line 18,136,public static void main ( String args [ ] ) {
59,female,497039962,line 18,88,public static void main ( String args [ ] ) {
59,female,497683977,line 19,100,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
59,female,497799989,line 19,112,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
59,female,497987986,line 19,184,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
59,female,498091962,line 19,100,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
59,female,498483910,line 18,72,public static void main ( String args [ ] ) {
59,female,498643854,line 18,108,public static void main ( String args [ ] ) {
