participant_id,gender,timestamp,aoi_name,duration,aoi_token
64,male,1008628403,line 11,212,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1008732410,line 11,68,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009248343,line 11,72,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009380289,line 11,96,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009452249,line 11,68,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009536227,line 11,80,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009644237,line 11,76,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009772224,line 11,124,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1009956239,line 12,84,public static void main ( String [ ] args ) {
64,male,1010164301,line 12,132,public static void main ( String [ ] args ) {
64,male,1010256300,line 12,88,public static void main ( String [ ] args ) {
64,male,1010336290,line 12,64,public static void main ( String [ ] args ) {
64,male,1010668304,line 12,124,public static void main ( String [ ] args ) {
64,male,1010792278,line 12,120,public static void main ( String [ ] args ) {
64,male,1011004231,line 12,116,public static void main ( String [ ] args ) {
64,male,1011180202,line 13,132,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1011432120,line 13,232,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1011596146,line 13,116,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1011660162,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1011784174,line 13,120,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1011880177,line 14,60,System.out.println ( rect1.area ( ) ) ;
64,male,1011976169,line 13,92,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1012552046,line 14,112,System.out.println ( rect1.area ( ) ) ;
64,male,1013104100,line 14,208,System.out.println ( rect1.area ( ) ) ;
64,male,1013308030,line 14,172,System.out.println ( rect1.area ( ) ) ;
64,male,1013503977,line 14,64,System.out.println ( rect1.area ( ) ) ;
64,male,1013563994,line 14,56,System.out.println ( rect1.area ( ) ) ;
64,male,1013768021,line 14,200,System.out.println ( rect1.area ( ) ) ;
64,male,1013939982,line 14,116,System.out.println ( rect1.area ( ) ) ;
64,male,1014040001,line 16,64,System.out.println ( rect2.area ( ) ) ;
64,male,1014499929,line 14,116,System.out.println ( rect1.area ( ) ) ;
64,male,1014567931,line 15,64,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1015055912,line 14,124,System.out.println ( rect1.area ( ) ) ;
64,male,1015227895,line 14,104,System.out.println ( rect1.area ( ) ) ;
64,male,1015411867,line 15,68,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1015575825,line 16,160,System.out.println ( rect2.area ( ) ) ;
64,male,1016627861,line 9,64,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1016731881,line 9,100,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1016855734,line 9,80,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1017027670,line 11,124,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1017659722,line 11,160,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1017731680,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1017971657,line 9,136,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1018359767,line 4,224,this.x1 = x1 ;
64,male,1018543721,line 15,120,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1018883519,line 10,136,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1019403591,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1019483605,line 3,76,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1019779558,line 2,72,"private int x1 , y1 , x2 , y2 ;"
64,male,1019843543,line 2,60,"private int x1 , y1 , x2 , y2 ;"
64,male,1020079569,line 2,104,"private int x1 , y1 , x2 , y2 ;"
64,male,1020151567,line 2,68,"private int x1 , y1 , x2 , y2 ;"
64,male,1020287552,line 15,100,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1020387560,line 15,96,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1020451564,line 15,60,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1020615395,line 16,92,System.out.println ( rect2.area ( ) ) ;
64,male,1020679343,line 16,60,System.out.println ( rect2.area ( ) ) ;
64,male,1021455495,line 10,64,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1021531543,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1021851544,line 6,132,this.x2 = x2 ;
64,male,1022351331,line 2,60,"private int x1 , y1 , x2 , y2 ;"
64,male,1022479139,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1022551165,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1022935132,line 10,276,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1023135283,line 16,104,System.out.println ( rect2.area ( ) ) ;
64,male,1023295308,line 16,60,System.out.println ( rect2.area ( ) ) ;
64,male,1023483350,line 12,100,public static void main ( String [ ] args ) {
64,male,1023579331,line 12,88,public static void main ( String [ ] args ) {
64,male,1023679297,line 11,72,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1023827275,line 11,144,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1023899268,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1023963317,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1024123407,line 10,156,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1024315002,line 9,136,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1024451140,line 9,132,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1024575191,line 11,64,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1024635181,line 11,56,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1024727168,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1024947144,line 12,120,public static void main ( String [ ] args ) {
64,male,1025083175,line 12,92,public static void main ( String [ ] args ) {
64,male,1025199218,line 11,112,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1025367259,line 13,140,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1025427234,line 13,56,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1025563212,line 13,132,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1025687226,line 13,120,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1025823276,line 14,56,System.out.println ( rect1.area ( ) ) ;
64,male,1025903317,line 14,76,System.out.println ( rect1.area ( ) ) ;
64,male,1026083117,line 13,116,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1026223001,line 13,136,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1026326976,line 13,100,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1026419018,line 15,60,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1026515072,line 15,92,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1026623097,line 15,104,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1026855107,line 14,116,System.out.println ( rect1.area ( ) ) ;
64,male,1027223079,line 14,76,System.out.println ( rect1.area ( ) ) ;
64,male,1027455038,line 14,192,System.out.println ( rect1.area ( ) ) ;
64,male,1027531041,line 15,64,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1027715009,line 15,180,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1027775015,line 15,56,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1027850971,line 14,64,System.out.println ( rect1.area ( ) ) ;
64,male,1028126832,line 14,272,System.out.println ( rect1.area ( ) ) ;
64,male,1028214863,line 14,68,System.out.println ( rect1.area ( ) ) ;
64,male,1028278880,line 14,60,System.out.println ( rect1.area ( ) ) ;
64,male,1028402891,line 15,120,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1028466932,line 15,60,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1028614998,line 15,144,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1028723002,line 15,60,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1028818981,line 15,92,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1028910959,line 15,60,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1029006935,line 15,92,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1029246938,line 15,204,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1029378932,line 15,116,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1029490928,line 15,108,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1029626927,line 16,60,System.out.println ( rect2.area ( ) ) ;
64,male,1029746785,line 16,116,System.out.println ( rect2.area ( ) ) ;
64,male,1029838675,line 16,88,System.out.println ( rect2.area ( ) ) ;
64,male,1029994758,line 16,120,System.out.println ( rect2.area ( ) ) ;
64,male,1030282800,line 16,196,System.out.println ( rect2.area ( ) ) ;
64,male,1030442881,line 16,88,System.out.println ( rect2.area ( ) ) ;
64,male,1031618709,line 11,144,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1031690715,line 11,68,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1031762724,line 11,68,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1031858734,line 10,84,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1031994750,line 9,80,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032066758,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1032182743,line 9,112,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032358725,line 9,92,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032466739,line 9,104,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032626669,line 9,128,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032750640,line 9,120,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1032814656,line 9,60,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1033098578,line 9,80,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1033210595,line 9,108,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1033442516,line 10,140,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1033618546,line 9,112,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1033686586,line 9,64,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1033842509,line 7,76,this.y2 = y2 ;
64,male,1034258541,line 3,156,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1034326543,line 3,64,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1034750510,line 2,112,"private int x1 , y1 , x2 , y2 ;"
64,male,1034958484,line 2,164,"private int x1 , y1 , x2 , y2 ;"
64,male,1035266487,line 1,84,public class Rectangle {
64,male,1035326471,line 2,56,"private int x1 , y1 , x2 , y2 ;"
64,male,1035470442,line 2,108,"private int x1 , y1 , x2 , y2 ;"
64,male,1036318384,line 3,92,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1036470347,line 2,148,"private int x1 , y1 , x2 , y2 ;"
64,male,1036734383,line 5,64,this.y1 = y1 ;
64,male,1036858354,line 5,120,this.y1 = y1 ;
64,male,1038186257,line 1,204,public class Rectangle {
64,male,1038294204,line 1,104,public class Rectangle {
64,male,1038386183,line 1,88,public class Rectangle {
64,male,1038514207,line 1,60,public class Rectangle {
64,male,1038922284,line 2,72,"private int x1 , y1 , x2 , y2 ;"
64,male,1039018189,line 2,92,"private int x1 , y1 , x2 , y2 ;"
64,male,1039298137,line 2,236,"private int x1 , y1 , x2 , y2 ;"
64,male,1040294193,line 2,160,"private int x1 , y1 , x2 , y2 ;"
64,male,1040374170,line 1,76,public class Rectangle {
64,male,1040438150,line 1,60,public class Rectangle {
64,male,1040654174,line 1,156,public class Rectangle {
64,male,1040754172,line 2,64,"private int x1 , y1 , x2 , y2 ;"
64,male,1040858149,line 2,100,"private int x1 , y1 , x2 , y2 ;"
64,male,1040934115,line 2,72,"private int x1 , y1 , x2 , y2 ;"
64,male,1041085994,line 2,112,"private int x1 , y1 , x2 , y2 ;"
64,male,1041281923,line 3,140,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1041401954,line 3,116,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1041537975,line 3,132,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1041653968,line 3,72,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1041805954,line 2,100,"private int x1 , y1 , x2 , y2 ;"
64,male,1041953952,line 2,144,"private int x1 , y1 , x2 , y2 ;"
64,male,1042065963,line 2,108,"private int x1 , y1 , x2 , y2 ;"
64,male,1042233973,line 4,88,this.x1 = x1 ;
64,male,1042317974,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1042453981,line 3,112,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1042605991,line 3,148,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1043033818,line 3,88,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1043401816,line 3,180,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1043537836,line 3,132,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1043745853,line 3,204,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1043845835,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1044209894,line 2,76,"private int x1 , y1 , x2 , y2 ;"
64,male,1044341880,line 2,128,"private int x1 , y1 , x2 , y2 ;"
64,male,1044413871,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1044529840,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1044613780,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1046762470,line 3,60,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1046942619,line 3,124,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1047330742,line 4,136,this.x1 = x1 ;
64,male,1047446742,line 4,56,this.x1 = x1 ;
64,male,1047950738,line 4,244,this.x1 = x1 ;
64,male,1048238738,line 3,252,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1048626447,line 2,120,"private int x1 , y1 , x2 , y2 ;"
64,male,1048862568,line 3,196,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1049134575,line 3,196,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1049294582,line 3,156,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1049458607,line 3,140,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1049922603,line 4,96,this.x1 = x1 ;
64,male,1050086580,line 5,160,this.y1 = y1 ;
64,male,1050146570,line 5,56,this.y1 = y1 ;
64,male,1050426296,line 5,136,this.y1 = y1 ;
64,male,1050666321,line 4,176,this.x1 = x1 ;
64,male,1050762390,line 5,76,this.y1 = y1 ;
64,male,1050918456,line 5,152,this.y1 = y1 ;
64,male,1051074549,line 5,120,this.y1 = y1 ;
64,male,1051290494,line 5,212,this.y1 = y1 ;
64,male,1051510461,line 6,184,this.x2 = x2 ;
64,male,1051626448,line 6,96,this.x2 = x2 ;
64,male,1051726455,line 6,96,this.x2 = x2 ;
64,male,1051846463,line 6,116,this.x2 = x2 ;
64,male,1051918452,line 6,68,this.x2 = x2 ;
64,male,1052046423,line 6,124,this.x2 = x2 ;
64,male,1052210302,line 6,160,this.x2 = x2 ;
64,male,1052450248,line 6,184,this.x2 = x2 ;
64,male,1052774376,line 7,212,this.y2 = y2 ;
64,male,1052898387,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1053006367,line 10,104,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1053090348,line 9,80,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1053374302,line 9,180,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1053438292,line 9,60,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1053522276,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1053754276,line 10,228,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1054114113,line 10,104,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1054302095,line 12,144,public static void main ( String [ ] args ) {
64,male,1054482161,line 11,152,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1054690191,line 12,124,public static void main ( String [ ] args ) {
64,male,1054994175,line 11,132,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1055142159,line 11,88,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1055318189,line 12,64,public static void main ( String [ ] args ) {
64,male,1055430186,line 12,56,public static void main ( String [ ] args ) {
64,male,1055510171,line 12,76,public static void main ( String [ ] args ) {
64,male,1055742173,line 12,88,public static void main ( String [ ] args ) {
64,male,1055941936,line 12,196,public static void main ( String [ ] args ) {
64,male,1056109996,line 12,164,public static void main ( String [ ] args ) {
64,male,1056546074,line 13,104,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1056826075,line 13,64,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1056978064,line 13,148,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057141991,line 13,152,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057201966,line 13,56,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057434032,line 13,200,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057554050,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057734053,line 13,136,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1057953961,line 13,56,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1058013935,line 13,56,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1058153912,line 13,84,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1058429894,line 13,84,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1058661977,line 14,120,System.out.println ( rect1.area ( ) ) ;
64,male,1058941905,line 10,212,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1059053885,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1059113891,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1059269905,line 10,152,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1059581890,line 9,192,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1059753828,line 10,128,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1060057826,line 9,176,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1060237885,line 3,124,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1060309872,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1060645800,line 3,292,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1060757805,line 3,80,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1061049820,line 2,148,"private int x1 , y1 , x2 , y2 ;"
64,male,1061181864,line 3,104,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
64,male,1061561659,line 11,72,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1061653656,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1061749652,line 10,92,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1061825644,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1061949641,line 10,120,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1062157645,line 9,172,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1062325652,line 9,96,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1062521665,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1062709664,line 9,116,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1062817654,line 9,104,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1062945666,line 10,64,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1063141721,line 10,192,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1063537547,line 10,148,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1063857524,line 10,160,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064081525,line 10,176,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064225535,line 10,100,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064461542,line 10,232,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064637564,line 10,116,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064769568,line 10,92,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064833555,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1064893541,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1065041529,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1065281470,line 10,172,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1065429395,line 10,144,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1065577420,line 11,104,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1065741376,line 12,160,public static void main ( String [ ] args ) {
64,male,1065801349,line 11,56,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1065981314,line 11,176,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066109371,line 11,124,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066277469,line 11,164,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066501472,line 11,124,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066645431,line 11,104,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066729443,line 11,80,public double area ( ) { return this.width ( ) * this.height ( ) ; }
64,male,1066949428,line 12,196,public static void main ( String [ ] args ) {
64,male,1067205089,line 12,228,public static void main ( String [ ] args ) {
64,male,1067413301,line 12,160,public static void main ( String [ ] args ) {
64,male,1067517296,line 12,100,public static void main ( String [ ] args ) {
64,male,1067605292,line 13,84,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1068381288,line 13,68,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1068481260,line 13,96,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1068933082,line 13,92,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069012973,line 13,76,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069125033,line 12,68,public static void main ( String [ ] args ) {
64,male,1069297094,line 12,168,public static void main ( String [ ] args ) {
64,male,1069565117,line 13,104,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069649113,line 13,72,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069713126,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069801143,line 13,84,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1069889148,line 13,56,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1070041153,line 13,148,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1070105148,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1070353128,line 13,208,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
64,male,1070489123,line 14,104,System.out.println ( rect1.area ( ) ) ;
64,male,1070657083,line 14,164,System.out.println ( rect1.area ( ) ) ;
64,male,1070781011,line 14,120,System.out.println ( rect1.area ( ) ) ;
64,male,1070888985,line 14,104,System.out.println ( rect1.area ( ) ) ;
64,male,1071004942,line 14,112,System.out.println ( rect1.area ( ) ) ;
64,male,1071204999,line 14,196,System.out.println ( rect1.area ( ) ) ;
64,male,1071369107,line 14,56,System.out.println ( rect1.area ( ) ) ;
64,male,1071657091,line 15,120,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1071764975,line 15,104,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1072205032,line 14,104,System.out.println ( rect1.area ( ) ) ;
64,male,1072325013,line 14,116,System.out.println ( rect1.area ( ) ) ;
64,male,1072432985,line 14,84,System.out.println ( rect1.area ( ) ) ;
64,male,1072596878,line 14,160,System.out.println ( rect1.area ( ) ) ;
64,male,1072788767,line 14,180,System.out.println ( rect1.area ( ) ) ;
64,male,1072860792,line 14,68,System.out.println ( rect1.area ( ) ) ;
64,male,1073440922,line 15,152,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1073604887,line 15,152,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
64,male,1075680754,line 5,196,this.y1 = y1 ;
64,male,1075740773,line 5,56,this.y1 = y1 ;
64,male,1075832746,line 6,68,this.x2 = x2 ;
64,male,1075924689,line 7,88,this.y2 = y2 ;
64,male,1075996658,line 7,68,this.y2 = y2 ;
64,male,1076088731,line 6,88,this.x2 = x2 ;
64,male,1076260569,line 9,152,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1076652619,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1076788687,line 10,132,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1076940628,line 10,148,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1077012601,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1077216587,line 9,76,public int width ( ) { return this.x2 - this.x1 ; }
64,male,1077476598,line 10,120,public int height ( ) { return this.y2 - this.y1 ; }
64,male,1078096410,line 12,208,public static void main ( String [ ] args ) {
64,male,1078196259,line 12,96,public static void main ( String [ ] args ) {
64,male,1078312412,line 16,88,System.out.println ( rect2.area ( ) ) ;
64,male,1078784489,line 15,104,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
